track_id,name,artist,spotify_preview_url,spotify_id,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRPCHVP128F92D0DFF,Bite The Bullet,Machine Head,https://p.scdn.co/mp3-preview/a4ca0927ca9d5b92a30d4a6f779622605f089572?cid=774b29d4f13844c495f206cafdad9c86,1SjAaMbFyJnAxLUZwlrhHi,Rock,2003,201506,0.414,0.946,7,-4.638,1,0.111,0.000654,0.000152,0.0657,0.329,100.891,4
TRPACUP128F92D6BC3,Inner Silence,Anathema,https://p.scdn.co/mp3-preview/3da85fd1d024a71f4cf0fef5398decf652907cd9?cid=774b29d4f13844c495f206cafdad9c86,0EI5onPQy3xcxSTz3YhJAM,Metal,2008,216000,0.353,0.319,9,-11.274,0,0.0313,0.0221,0.0914,0.173,0.0382,88.983,3
TROLOJG128EF363E11,Exile,Slayer,https://p.scdn.co/mp3-preview/21bfad982c28ff742ed756757a2cedf71d58a41b?cid=774b29d4f13844c495f206cafdad9c86,0mFxmWZRwGTSFF7f6BoUXX,Folk,2001,235440,0.277,0.993,1,-3.188,1,0.265,0.00038,0.119,0.0528,0.163,97.822,4
TRBIXYR128F9326181,Sea of Madness,Iron Maiden,https://p.scdn.co/mp3-preview/03b9e2f54c1e0df71df5a9f1985f7b06edf506b7?cid=774b29d4f13844c495f206cafdad9c86,35PnQsWGXost1bImbCuYn0,Rock,1986,341933,0.294,0.984,11,-4.898,0,0.157,0.0374,0.000166,0.258,0.163,144.224,4
TRZNQRU128EF348E8C,Combat,Deftones,https://p.scdn.co/mp3-preview/4b56c70a4ac6b4fa8052ca934a669dc85d30ea46?cid=774b29d4f13844c495f206cafdad9c86,054IXIFI9vkYEzsMW0bgNi,Rap,2006,286266,0.162,0.858,6,-4.601,0,0.0672,0.0028,0.306,0.316,0.0366,150.862,4
TRFMCKN128F42911EF,Crusher Destroyer,Mastodon,https://p.scdn.co/mp3-preview/a8f6587bce0b3d66af069b66ddc3ab64541a2f5c?cid=774b29d4f13844c495f206cafdad9c86,46xkUxIP9eWmQcYh42b2Bm,Metal,2002,120026,0.415,0.985,7,-4.631,0,0.0691,7.71e-06,0.79,0.302,0.357,98.183,3
TRBOYEV128F426B394,Enclave,Sonic Syndicate,https://p.scdn.co/mp3-preview/4ce78ec5bc6c01b1ca7137c3e38d56dafef2311f?cid=774b29d4f13844c495f206cafdad9c86,1urzZd5ZiHi4JprVm6CFg1,Metal,2007,248894,0.501,0.954,0,-4.679,0,0.0569,0.00283,1.68e-05,0.104,0.282,120.01,4
TRQRWWM128F42601A3,Serenity Painted Death,Opeth,https://p.scdn.co/mp3-preview/f3b4a03aa82aa7c82811c1d52ab2e98e6436e110?cid=774b29d4f13844c495f206cafdad9c86,0AOnAShhO4d2avOwVSvEvE,Metal,1999,553800,0.202,0.937,2,-4.273,1,0.0986,0.000322,0.246,0.233,0.201,82.4,4
TRLRNLJ12903D00CD7,Suicide Nation,At the Gates,https://p.scdn.co/mp3-preview/0454bc436dde290bd53a7b6fd43e03696e59d2af?cid=774b29d4f13844c495f206cafdad9c86,3pvRJy3zkIivvLXh89aO3J,Metal,1995,216106,0.245,0.981,7,-7.555,1,0.17,2.42e-06,0.936,0.222,0.309,114.378,3
TRIHVZL128F4293B57,Dial 595-Escape,In Flames,https://p.scdn.co/mp3-preview/f119fc7d70676c1ccd06ed4a6661f79b1544a94b?cid=774b29d4f13844c495f206cafdad9c86,0mKwTVRWuulT0glyaYeKAY,Metal,2004,230280,0.461,0.993,10,-3.913,0,0.0657,8.95e-06,0.686,0.122,0.203,114.856,4
TRCTWRE128F4294CB4,Wash It Down,Guano Apes,https://p.scdn.co/mp3-preview/feac17f84a35bade897dae727a5edae403c023f1?cid=774b29d4f13844c495f206cafdad9c86,1f6MVL6wIFaRqlFh8l8tco,Rap,1997,184640,0.353,0.95,1,-7.176,0,0.102,0.00437,0.07,0.0548,0.48,171.15,4
TRUERMP128F148ABBF,Vacant,Dream Theater,https://p.scdn.co/mp3-preview/6525052bde51d7beac75dc1774dce546c380b8b0?cid=774b29d4f13844c495f206cafdad9c86,38SjoujHMwFDzT4Ae9K9Ht,Rock,2003,177373,0.15,0.188,1,-15.147,0,0.034,0.396,0.0556,0.109,0.0521,173.914,3
TRSPZCR128F4279363,Iron Gland,Alice in Chains,https://p.scdn.co/mp3-preview/6120eafec8bc6a9466417a67748fc956f9773c0b?cid=774b29d4f13844c495f206cafdad9c86,2lCsTDcIKlo7E6qqCI3vRU,Rock,1999,43506,0.0755,0.44,3,-5.641,1,0.0442,0.354,0.105,0.603,0.524,81.158,1
TRLYFTD128F4241A60,Surprise! You're Dead!,Faith No More,https://p.scdn.co/mp3-preview/3c538805d9aa7430fa219e4be5f23e4c320b290f?cid=774b29d4f13844c495f206cafdad9c86,1Iw3wchVrb4rahrtYqcdW6,Rock,1989,146173,0.493,0.938,4,-7.221,0,0.0819,2.28e-05,0.0159,0.121,0.707,94.655,4
TRBTAMD128F42A7589,Too Fast For Love,Mötley Crüe,https://p.scdn.co/mp3-preview/9f942d09d00388efbe999a689ad63886571faef3?cid=774b29d4f13844c495f206cafdad9c86,05Fa2CnpAgfmbpYbrA7S1e,Rock,2009,202693,0.403,0.881,7,-5.405,1,0.0636,8.29e-05,2.52e-05,0.334,0.814,150.373,4
TRSPQXH128F423A536,Ocean Planet,Gojira,https://p.scdn.co/mp3-preview/5fb25ecc283f4ba2cffbab48bbaa77769aa89e53?cid=774b29d4f13844c495f206cafdad9c86,0s5DPkd3b3i5ynxiJprBVJ,Metal,2005,332760,0.32,0.919,4,-2.937,0,0.11,1.4e-05,0.0118,0.153,0.183,112.051,3
TRYQLMG128F429107B,Resin,In Flames,https://p.scdn.co/mp3-preview/d2ed0aae35eac2bc78e3a6fdbe48ddfa5b32a70b?cid=774b29d4f13844c495f206cafdad9c86,02jaB23CPpO4YnveaVQhCL,Metal,1999,201666,0.191,0.971,3,-4.27,1,0.115,1.76e-06,0.165,0.164,0.315,117.961,1
TRDOAJY128F42580DC,Gimme Gimme Gimme,A Perfect Circle,https://p.scdn.co/mp3-preview/31952ae7207d813f30b0217c91ff8829bbd82970?cid=774b29d4f13844c495f206cafdad9c86,1bdZxMXDmWXKYGhRVAjKdb,Metal,2013,138640,0.312,0.86,10,-6.012,0,0.146,0.00022,0.0536,0.667,0.14,203.924,3
TRKIZDJ128F4230503,Dead Girl Superstar,Rob Zombie,https://p.scdn.co/mp3-preview/867f60a8281516bdeac928c99c52873e2c4fb95d?cid=774b29d4f13844c495f206cafdad9c86,019tzYRjiQD62Yf5aIU6CA,Metal,2001,148133,0.414,0.91,11,-3.655,0,0.0657,4.76e-05,0.0,0.0167,0.564,175.858,4
TRBHJPQ128E078ED8F,Everybody's Gonna Be Happy,Queens of the Stone Age,https://p.scdn.co/mp3-preview/0eee4cf57cbaf723d5314d693346b755adefef20?cid=774b29d4f13844c495f206cafdad9c86,16rkVc95novr84P1gmSLNC,Rock,2002,155613,0.237,0.887,1,-1.55,0,0.15,0.0218,2.41e-06,0.0731,0.574,178.256,4
TRDGAQO128F4230506,House Of 1000 Corpses,Rob Zombie,https://p.scdn.co/mp3-preview/e4ec3196ab4f978f35de48a4c8051f6c1ca9b1a2?cid=774b29d4f13844c495f206cafdad9c86,0tZhUPlklqPcperoijborn,Metal,2001,566840,0.36,0.798,0,-9.114,1,0.216,0.0113,0.791,0.164,0.128,113.036,4
TRGFFSJ128F1462481,Know Why the Nightingale Sings,Nightwish,https://p.scdn.co/mp3-preview/88e00742881c711dfacd3fd52424ecaf718288ac?cid=774b29d4f13844c495f206cafdad9c86,1BzsQk2BLP5UXxclEAOYlv,Metal,1997,253226,0.364,0.805,5,-3.437,1,0.0396,0.000641,0.314,0.215,0.354,148.733,4
TRUFZZK128F42140D3,Resurrection,Chimaira,https://p.scdn.co/mp3-preview/2ee19c03cee5c78c004b9f0320a367ef868d3150?cid=774b29d4f13844c495f206cafdad9c86,0snCa39pI3RVzA4ppOeSWO,Metal,2007,277080,0.525,0.988,8,-4.438,1,0.131,0.000203,5.14e-05,0.216,0.108,95.007,4
TRCSVWX128F92DA5EB,Arma-Goddamn-Motherfuckin-Geddon,Marilyn Manson,https://p.scdn.co/mp3-preview/56f9bf6850d8e59467bb57a02e49bf2d4521ddc8?cid=774b29d4f13844c495f206cafdad9c86,01BCNJ2juG6qsgQHdEHeOs,Rock,2009,219360,0.598,0.886,11,-4.912,0,0.0315,0.000254,0.0151,0.0585,0.728,132.016,4
TREVCDX128F426019C,Godhead's Lament,Opeth,https://p.scdn.co/mp3-preview/9016a192bb3856f9704865bcfced9014992e223e?cid=774b29d4f13844c495f206cafdad9c86,0DvVRwuZ5LZzIrkCfamxWe,Metal,1999,587720,0.111,0.943,4,-3.219,0,0.0771,3.74e-05,0.775,0.158,0.349,63.732,4
TRFYQTE128F9309588,Kaamos,Apocalyptica,https://p.scdn.co/mp3-preview/9d69c8b2385a488fd1fb1cd10c3b707b2d4e5fc0?cid=774b29d4f13844c495f206cafdad9c86,0rgRrrLOsf6cZAVJNOyiWo,Metal,2000,285373,0.15,0.561,2,-7.616,0,0.0353,0.000841,0.854,0.131,0.343,85.017,4
TREYLBG128F934B6EA,Under The Northern Star,Amon Amarth,https://p.scdn.co/mp3-preview/7043cf6b61e7230d26c361d6e984e7becfd7619e?cid=774b29d4f13844c495f206cafdad9c86,1098u0kZGMbAlggh8sjKTW,Metal,2006,257333,0.378,0.929,4,-5.603,1,0.054,1.04e-05,0.75,0.184,0.447,143.006,4
TRRFYXS12903CB9242,Restless,Within Temptation,https://p.scdn.co/mp3-preview/fc9900c836ffc93fd54266cd9b3c0bd1964837b5?cid=774b29d4f13844c495f206cafdad9c86,3nGI8uL2dduMjG3AvgF77r,Rock,2002,280800,0.526,0.621,0,-7.377,0,0.0278,0.000386,3.29e-05,0.578,0.0773,117.948,4
TRPHQZY12903CF2381,The Light That Blinds,Shadows Fall,https://p.scdn.co/mp3-preview/badbb3371278a9e63f2b012d76ba55c73414565c?cid=774b29d4f13844c495f206cafdad9c86,2nrYeIMPUyGk19p3uZR4ql,Metal,2004,298333,0.423,0.941,10,-3.832,0,0.0705,5.2e-05,0.00133,0.0798,0.505,182.112,4
TRIGVWZ128F9314693,In Fiction,Isis,https://p.scdn.co/mp3-preview/b3a28b3b4ec7a7bd808729858c07462fdaddf353?cid=774b29d4f13844c495f206cafdad9c86,2RjJOUayKFjr22lUIt4Ywy,Metal,2012,671713,0.52,0.665,4,-9.406,1,0.0362,0.0805,0.751,0.321,0.0717,130.065,4
TRPGRBC128EF34014E,Hooch,Melvins,https://p.scdn.co/mp3-preview/5a855868c91e7e8d70d8862fdef984d319080202?cid=774b29d4f13844c495f206cafdad9c86,52d35Deejayu18L7EPCIjU,Rock,1993,169093,0.679,0.682,7,-9.01,0,0.042,0.18,0.0539,0.159,0.469,104.238,4
TRHOXJK128F14A13F2,Graveland,In Flames,https://p.scdn.co/mp3-preview/4b7bd4f304a853c9fd2be3d968f53c6242ecfc7b?cid=774b29d4f13844c495f206cafdad9c86,1PBJTQoBodwP9GsF4eJJJT,Metal,1996,166733,0.419,0.96,8,-7.382,1,0.0873,1.89e-05,0.925,0.291,0.54,105.422,1
TRPNIEV128F1464D46,Age Of Innocence,Iron Maiden,https://p.scdn.co/mp3-preview/147f088d1fc764d2e66e28dcc238a64a8de3f79b?cid=774b29d4f13844c495f206cafdad9c86,2XhfppIXGfk6vFIeB70xt8,Metal,2003,370426,0.2,0.935,4,-4.798,0,0.0886,0.000209,0.00929,0.187,0.21,136.054,4
TROMGCY128E0789A00,Never Will I Break,3 Doors Down,https://p.scdn.co/mp3-preview/841c06209dfa4858974a04a5963890c00263405b?cid=774b29d4f13844c495f206cafdad9c86,0o5qhLa2kdOU9MwtvylGQP,Rock,2005,230400,0.381,0.887,9,-4.771,1,0.0434,0.00047,2.51e-05,0.137,0.528,166.083,4
TRAFLVL128F4281CFE,Ready To Die,Andrew W.K.,https://p.scdn.co/mp3-preview/16c7c11d6778a1a9b815959642b4cb6963ddd41c?cid=774b29d4f13844c495f206cafdad9c86,0h4DbMUePC9a4cq7O6PPqY,Rock,2001,174973,0.395,0.875,2,-3.2,1,0.0459,7.16e-05,6.8e-06,0.111,0.824,187.169,4
TRFGQTH128F1453D85,Para-noir,Marilyn Manson,https://p.scdn.co/mp3-preview/e9733c0b7a48d474c156bc9fb36c012a6cd71699?cid=774b29d4f13844c495f206cafdad9c86,0RRBUG5HH4IZ96VOh0kmBC,Metal,2003,360977,0.53,0.904,6,-6.505,0,0.138,0.00404,0.282,0.105,0.304,180.079,4
TRRSECQ12903CF8927,Mute,Drowning Pool,https://p.scdn.co/mp3-preview/f48dcc6f27429cdc428075320df11c2cd8bb077f?cid=774b29d4f13844c495f206cafdad9c86,1jQyMyCGAA8ayimLLFHTeY,Metal,2014,200013,0.562,0.836,10,-5.104,1,0.0306,6.26e-05,0.0423,0.0975,0.385,97.941,4
TRDYCUH128F427031D,Bloodstone,Judas Priest,https://p.scdn.co/mp3-preview/1609d98c39b011673fa2e49c75060f95d4ec0d96?cid=774b29d4f13844c495f206cafdad9c86,0EJP0YWiFVmvcvjaXYYJ2t,Electronic,1977,232093,0.402,0.89,4,-8.909,1,0.0613,0.052,2.61e-06,0.341,0.346,117.919,4
TRZDHNQ128F148C66C,When The Smoke Is Going Down,Scorpions,https://p.scdn.co/mp3-preview/ff1b8060b0c32c679d598bf0c2cf7e87c90d8836?cid=774b29d4f13844c495f206cafdad9c86,0C9eI0xwHF5n1W5fDpve6i,Rock,1995,156693,0.439,0.424,1,-10.235,0,0.028,0.137,0.000136,0.846,0.17,106.206,4
TRLSKRU128F934D620,From The Sky,Gojira,https://p.scdn.co/mp3-preview/bb00a883f1cfc05b242c9486ac3e3b444499c963?cid=774b29d4f13844c495f206cafdad9c86,186buAc9pPWh380usGHnOz,Rap,2005,348013,0.177,0.981,2,-2.931,1,0.132,1.42e-05,0.00312,0.919,0.049,173.887,3
TRNXRQD128F425E0AD,Soil's Song,Katatonia,https://p.scdn.co/mp3-preview/4c5d3c10812d457b9bdae5034cfe4aa17b523cf1?cid=774b29d4f13844c495f206cafdad9c86,09LTZP4gIMpCJV9yjEQm8k,Metal,2007,255626,0.205,0.727,0,-7.034,0,0.0356,0.00051,0.000286,0.769,0.102,134.889,4
TRUHIWH128F148251A,Crack Hitler,Faith No More,https://p.scdn.co/mp3-preview/f8a423edc9f8e246d4a887a9fc22f11d450f993c?cid=774b29d4f13844c495f206cafdad9c86,33uNtcCkiICPpD0Zl3g4r6,Rock,1992,279400,0.654,0.934,1,-8.487,0,0.0988,0.217,0.187,0.26,0.275,124.227,4
TROIMCR128F148DED3,Never Leave,Seether,https://p.scdn.co/mp3-preview/043eee443201e7232925899aacd652877d7ed753?cid=774b29d4f13844c495f206cafdad9c86,26yEDsFJKyLKrGmCO6QAgR,Rock,2005,299160,0.542,0.781,9,-6.732,1,0.0432,0.000159,0.273,0.0926,0.26,128.03,4
TRGSXVN128E0792078,Vodevil,Marilyn Manson,https://p.scdn.co/mp3-preview/a52651bcd685911177c71bde185674471026abbf?cid=774b29d4f13844c495f206cafdad9c86,1LxKQPGeal5wbPC2O2kyje,Metal,2003,279866,0.551,0.922,2,-4.825,1,0.0774,0.000334,0.00028,0.241,0.151,97.037,4
TRXHCCZ128F4282874,Forgive Me,Godsmack,https://p.scdn.co/mp3-preview/ecf9141bb9e76b2e27ee7d683ecc3194152bdcdd?cid=774b29d4f13844c495f206cafdad9c86,0LXf6LkVVG09r8KVvMuMHt,Rock,2000,259200,0.366,0.772,7,-5.246,1,0.0515,0.000195,8.97e-05,0.203,0.358,133.373,4
TRXSGJZ128F9314692,Backlit,Isis,https://p.scdn.co/mp3-preview/6befa58814b09e5e57786c3d72c60d6daef9dfc0?cid=774b29d4f13844c495f206cafdad9c86,0FY0KcZHRTicZ2urcbUpI0,Metal,2004,463120,0.331,0.693,4,-5.417,1,0.0364,0.000289,0.819,0.0771,0.344,119.919,4
TRFOYZF128F930A75C,Orgasmatron,Motörhead,https://p.scdn.co/mp3-preview/4361b7d0f6fefe0227efe2ffc9b474cf9a0e727b?cid=774b29d4f13844c495f206cafdad9c86,02pDPIsZ3tZAUIQstzffbQ,Metal,2000,321800,0.415,0.955,8,-8.27,1,0.0415,0.024,0.129,0.353,0.217,128.008,4
TRFTSUO128F92F9479,Catalyst,Slayer,https://p.scdn.co/mp3-preview/7496a69ea63c36896b1b909fd05adb812714b510?cid=774b29d4f13844c495f206cafdad9c86,5Tf3MqMuSJ5NBz9tGDpfSV,Metal,2006,187400,0.492,0.998,8,-1.533,1,0.123,5.66e-05,0.338,0.325,0.163,101.982,4
TRJPNBZ12903D09671,Valley Of The Damned,DragonForce,https://p.scdn.co/mp3-preview/16dc2c650b2620efc713eb4095583aed2d993eb3?cid=774b29d4f13844c495f206cafdad9c86,1OWGNJdvgN5MkljPKob1hG,Metal,2010,493120,0.169,0.991,6,-3.051,1,0.303,0.00664,0.0304,0.935,0.272,199.817,4
TROIURL128F92CC87B,Wolf & Raven,Sonata Arctica,https://p.scdn.co/mp3-preview/7b3728eecbaae5b98a80031490ec2d51ac5e5fa0?cid=774b29d4f13844c495f206cafdad9c86,0XbvHSum0c1hnUOAFQQM7D,Metal,2006,257560,0.317,0.942,8,-2.726,0,0.102,2.87e-05,4.48e-06,0.397,0.48,169.694,4
TRAJTRI128F146525B,Seen It All Before,Bring Me the Horizon,https://p.scdn.co/mp3-preview/382bfc21420a58caf5eedf7f96a3e2e32fab5971?cid=774b29d4f13844c495f206cafdad9c86,0CrJVibIdsL6mqmYI9R9hc,Folk,2013,247413,0.398,0.948,1,-3.981,1,0.102,0.000214,0.0248,0.248,0.176,135.068,4
TRJTFMF128F429E16C,Pickpocket,At the Drive-In,https://p.scdn.co/mp3-preview/e71766114a3e20999e7ce48cf23b54e4476cb67d?cid=774b29d4f13844c495f206cafdad9c86,0a6TQhRSycbXq7z7hBQGsT,Electronic,1998,158360,0.276,0.987,11,-4.315,0,0.0673,0.00201,0.00811,0.38,0.72,185.065,4
TRRHMCH12903CEC792,Dawn of Victory,Rhapsody,https://p.scdn.co/mp3-preview/a0cc82c8b2a57934d78e1d933fa1ed812ff6aa4b?cid=774b29d4f13844c495f206cafdad9c86,5ibVlxfcS3KWY7B9XajjYw,Metal,2006,376973,0.407,0.964,0,-4.008,0,0.113,0.00563,0.0,0.94,0.186,95.012,4
TRKKGNA128F426A76C,Crimson Thunder,HammerFall,https://p.scdn.co/mp3-preview/2fa67b2d39776ba09affa7a90933b75d56acca9f?cid=774b29d4f13844c495f206cafdad9c86,00IPMXn9ud9Cv3gW8gkAYx,Metal,2002,305120,0.452,0.772,1,-6.012,1,0.0371,0.000204,9.74e-06,0.134,0.22,89.933,4
TROUXTE128E078EB2C,Gimme The Mic,Limp Bizkit,https://p.scdn.co/mp3-preview/69ca5b2e72e4a8e111c005703c3113ba870ed22d?cid=774b29d4f13844c495f206cafdad9c86,0fAB9LJqah7Gc4Pg9V6e3Z,Rock,2003,181840,0.402,0.943,6,-4.418,1,0.044,0.0015,4.92e-06,0.0501,0.613,101.34,4
TRAACER128F4290F96,Setting Fire to Sleeping Giants,The Dillinger Escape Plan,https://p.scdn.co/mp3-preview/251469ed024ac36add6b7bf8a3ad0c03ff1320b2?cid=774b29d4f13844c495f206cafdad9c86,2ZyNYdziwt0ZS9mxRiwnXM,Metal,2004,207773,0.413,0.992,9,-3.923,0,0.375,0.0093,0.000562,0.232,0.29,166.906,4
TRYATXG128F4274EE1,Kill Each Other/Live Forever,Scars on Broadway,https://p.scdn.co/mp3-preview/485d2317b81b96012a0df10d85240bc67d115ae9?cid=774b29d4f13844c495f206cafdad9c86,01LL2B1GO8LU0l5IvNhEvn,Rock,2008,185533,0.466,0.863,1,-2.195,0,0.0375,0.00117,0.0,0.0666,0.41,86.995,4
TRSAMWH128F4214D8B,Reckless Life,Guns N' Roses,https://p.scdn.co/mp3-preview/ca94b797e8723e823c18f57c55cb52bbb4baf2b2?cid=774b29d4f13844c495f206cafdad9c86,5k1j3UnyXvmgIyNWIfycFb,Rock,1988,202693,0.434,0.888,10,-8.874,0,0.07,5.62e-05,0.848,0.97,0.476,108.089,4
TRXLYKG12903CD6593,Rusted,Katatonia,https://p.scdn.co/mp3-preview/97e68adb05d3c777ba62a891e3bb9fed4f19365a?cid=774b29d4f13844c495f206cafdad9c86,0LOPCt7fjQ0lKIPy7Lnl89,Metal,2006,261079,0.317,0.831,0,-7.691,0,0.0416,0.0013,0.628,0.132,0.368,129.819,4
TRTWSRG128F427EDC3,Death Trend Setta,Crossfade,https://p.scdn.co/mp3-preview/14389afb206c2c26351d2a46f78d15deef5c9ea5?cid=774b29d4f13844c495f206cafdad9c86,6T6yXE3eRbsIAMsE1L5Liz,Rock,2004,214786,0.553,0.963,11,-5.286,1,0.117,3.27e-05,0.0108,0.0357,0.523,95.015,4
TRYIKMC128F934BC1C,What A Horrible Night To Have A Curse,The Black Dahlia Murder,https://p.scdn.co/mp3-preview/4fdf87f9b01141ea5e8d64cea9b628a5a141b1f0?cid=774b29d4f13844c495f206cafdad9c86,0Y8l8AsqSgfcQuh3rnsQVq,Metal,2007,230693,0.5,0.995,9,-3.495,1,0.13,1.66e-05,0.000788,0.0975,0.0945,107.991,1
TRAYRYP128EF356B95,Demanufacture,Fear Factory,https://p.scdn.co/mp3-preview/8571e702769884a028ff89db9c72929d2173cd3a?cid=774b29d4f13844c495f206cafdad9c86,0copk9zbSdrs9aLhaiuipJ,Metal,1995,252960,0.551,0.984,1,-5.216,1,0.101,7.83e-05,0.00225,0.0735,0.184,96.012,4
TRQJAPV128F931E8B1,Givin' Up,The Darkness,https://p.scdn.co/mp3-preview/cd2be2103d3965ea95d677dee3cfe2ab738a6637?cid=774b29d4f13844c495f206cafdad9c86,1j2BbzMOJfEdChKEvEyjjz,RnB,2003,214306,0.55,0.919,11,-3.156,1,0.0484,0.0159,0.00016,0.317,0.792,136.616,4
TRUIRLK12903CD6488,Get Out,Faith No More,https://p.scdn.co/mp3-preview/d1ad6d5b9d7ee911b0184e81cf21998d376986ce?cid=774b29d4f13844c495f206cafdad9c86,2M5fAyoKsDVWAGlnBNrvCI,Rock,1995,140293,0.406,0.88,6,-7.609,1,0.0462,0.00104,0.00118,0.185,0.947,169.112,4
TRBBOFI128F4291250,Always Will Be,HammerFall,https://p.scdn.co/mp3-preview/4d953d246e31e4cabc0513e0ab1ce01d2f0a9d20?cid=774b29d4f13844c495f206cafdad9c86,0vInampcxWB569NztAgTjx,Metal,2001,289733,0.5,0.444,11,-9.164,1,0.0266,0.147,0.0,0.128,0.254,133.869,4
TRTRKSM128F425E0C0,In the White,Katatonia,https://p.scdn.co/mp3-preview/19236f38a36cceff7a8174a1b83cd2de043ae049?cid=774b29d4f13844c495f206cafdad9c86,00adEy7sseWnfsnsV8Pti9,Metal,2005,293586,0.509,0.799,5,-8.211,0,0.0453,0.00348,0.0286,0.0952,0.353,175.908,3
TRRJKQC12903CCC62C,Stand Here With Me,Creed,https://p.scdn.co/mp3-preview/3e7fed951210cae73110d4f79bf6da5de6145a45?cid=774b29d4f13844c495f206cafdad9c86,39yRIRkBFVrgfeydZVSPws,Rock,2001,257293,0.326,0.932,2,-4.48,1,0.0765,3.34e-05,1.8e-05,0.163,0.425,158.696,1
TRACCCN128F14AEB01,Heart of Steel,Manowar,https://p.scdn.co/mp3-preview/1cf4d5e8d773adaef65e39bf3c3da026f2cc0c5d?cid=774b29d4f13844c495f206cafdad9c86,4YXhOackOMOlQTMAwsDHo6,Pop,1988,310733,0.531,0.322,9,-14.834,1,0.0305,0.188,2.89e-06,0.109,0.197,121.053,4
TRYOWOM128F93450C8,Meddler,August Burns Red,https://p.scdn.co/mp3-preview/edf1ba09ec12987af766d8502eaf0e19596bc831?cid=774b29d4f13844c495f206cafdad9c86,1b7FzviYCId4gLgcITQ5yA,Metal,2009,233786,0.146,0.978,8,-4.109,1,0.214,6.64e-06,0.647,0.17,0.264,180.095,4
TRQJEMJ128F935A658,Behind Space,In Flames,https://p.scdn.co/mp3-preview/f571d8c594a771e2ef36b4b921766ab7d043735e?cid=774b29d4f13844c495f206cafdad9c86,1SkDiyDWqx6EpwyVEHf1AS,Metal,2008,216533,0.151,0.991,1,-3.499,1,0.143,1.26e-05,0.236,0.354,0.238,146.913,4
TRTIHIV128F42601A5,White Cluster,Opeth,https://p.scdn.co/mp3-preview/9d2ba0658a0c5402d01b87d2d8e0414eee59ef28?cid=774b29d4f13844c495f206cafdad9c86,0iaD4K4YBJqty1NhSPpZ0r,Metal,1999,605426,0.294,0.947,4,-5.414,0,0.14,5.24e-05,0.0839,0.293,0.24,128.231,4
TRGZXVO128C71962CF,Wendy Clear,blink-182,https://p.scdn.co/mp3-preview/01e7329d3b8de5104e891dc670b2e3393f8cd5d4?cid=774b29d4f13844c495f206cafdad9c86,0At4s2FkHUiilX2Ii9HYl1,Rock,1999,170400,0.412,0.936,0,-3.755,1,0.0331,0.000287,0.0,0.0742,0.815,114.179,4
TRZFZMB128F42AA774,In Your Honor,Foo Fighters,https://p.scdn.co/mp3-preview/c40a3fc30f090300ef4d847da4a5fc4e2774d7d3?cid=774b29d4f13844c495f206cafdad9c86,00wGEYfuEnjDYxeXZxMveP,Rock,2005,230093,0.37,0.934,11,-7.053,1,0.0775,4.69e-05,0.0049,0.117,0.04,138.635,4
TRLYJDJ128F4267E1A,Dead and Gone,The Black Keys,https://p.scdn.co/mp3-preview/63e51cb357ba10decd9a1e73033de488a5790804?cid=774b29d4f13844c495f206cafdad9c86,3UD4sghkq8dHUwvKxln1nB,Rock,2011,221026,0.638,0.709,7,-5.464,0,0.039,0.00803,1.59e-06,0.335,0.913,143.984,4
TRECMII128F145A48A,Same Direction,Hoobastank,https://p.scdn.co/mp3-preview/22bf6b3b979a276794edf7248d5a6adde472b359?cid=774b29d4f13844c495f206cafdad9c86,08MjEycyJp4e0hzzx8rqBC,Rock,2004,195320,0.399,0.988,2,-3.39,1,0.107,0.00513,0.0,0.39,0.51,169.049,4
TRSLMVP128F933641E,"Mind Eraser, No Chaser",Them Crooked Vultures,https://p.scdn.co/mp3-preview/29670692e69a205badbb790a74da600f5eb03c50?cid=774b29d4f13844c495f206cafdad9c86,4d31ScT20ofnrAMBGvJ96f,Rock,2010,247413,0.247,0.956,11,-3.76,0,0.176,0.00179,1.56e-05,0.367,0.197,150.341,4
TRMBRKN128F427B6F3,Vanishing,A Perfect Circle,https://p.scdn.co/mp3-preview/b3b11e6cd8aebccb2d78c3306e66ed0628fa5ae8?cid=774b29d4f13844c495f206cafdad9c86,1pe86MwalodK1pI2AAL2qR,Rock,2013,291466,0.631,0.582,8,-11.686,0,0.0313,0.00166,0.425,0.115,0.16,119.841,4
TRXKXAT128F145DFED,Man Overboard,blink-182,https://p.scdn.co/mp3-preview/c4fb60bb358097bd158ef298453b369dc5b682d7?cid=774b29d4f13844c495f206cafdad9c86,0Ht6A8X95P8p7LrE5qAioC,Rock,2005,166693,0.213,0.906,7,-4.288,1,0.0544,0.00138,1.57e-05,0.164,0.697,195.886,4
TRYFFZI128E0793B01,Let Me Drown,Soundgarden,https://p.scdn.co/mp3-preview/d36a919a164aace08c31642376387d7edb1004d2?cid=774b29d4f13844c495f206cafdad9c86,1VHrGiZdbt3WfAPdGWNaFl,Rock,1994,232546,0.224,0.943,0,-4.804,1,0.0896,4.66e-05,0.00316,0.0732,0.52,139.956,3
