track_id,name,artist,spotify_preview_url,spotify_id,tags,genre,year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
TRRFCRV12903CD3279,California Queen,Wolfmother,https://p.scdn.co/mp3-preview/50e3ad72aeba2006eb62980b2155ce775eeb509d?cid=774b29d4f13844c495f206cafdad9c86,0fDnklQNU5pLhZ4ho2Xdz1,rock|classic_rock|hard_rock,Rock,2009,235586,206,953,9,-4.617,1,126,1.77e-05,53,747,132,188.004,3
TRHHTBX128F149DA3C,One Thing Leads To Another,The Fixx,https://p.scdn.co/mp3-preview/3001a8c547797a6e3d0b942fb1603c727305c00d?cid=774b29d4f13844c495f206cafdad9c86,0edkg4y7Ja6fbO8UhqrPKz,classic_rock|80s|new_wave,Rock,2000,447800,864,817,0,-9.144,0,736,101,0.5,908,552,137.133,4
TRKBBAI128F92FD03F,Wait Until Tomorrow,Jimi Hendrix,https://p.scdn.co/mp3-preview/175ebc71d2bccddbead02ad43b1cef5b4fbe5959?cid=774b29d4f13844c495f206cafdad9c86,01eSlxFiwXKtrlRoigRTwq,rock|classic_rock|singer_songwriter|blues|psychedelic|60s|psychedelic_rock|blues_rock,Rock,1998,175440,569,859,8,-5.242,1,124,578,4.66e-06,91,803,115.577,4
TRONNCI128F93355A3,Sweet Sixteen,Billy Idol,https://p.scdn.co/mp3-preview/3367465b4b765f317034e43254cea404034b8ef3?cid=774b29d4f13844c495f206cafdad9c86,09sfBCegzkBJRZCrTdb9EL,rock|classic_rock|80s|new_wave,Blues,2002,300640,675,521,9,-10.963,0,402,403,5.03e-05,772,556,149.863,4
TRLLBBU128F42B1F8C,Can't Get Enough,Bad Company,https://p.scdn.co/mp3-preview/ee46a492fab4dbc89372e8586bf9aace24d65c0a?cid=774b29d4f13844c495f206cafdad9c86,0u9WUSPggs6FfsFTNXoYGk,rock|classic_rock|hard_rock|70s|blues_rock,Electronic,2011,257640,466,907,5,-7.589,1,46,323,254,934,462,129.677,4
TRKGUDT128F93333D2,Fall on Me,R.E.M.,https://p.scdn.co/mp3-preview/85e91587cbe8fc40ccef4608ce529f52fdaff2c1?cid=774b29d4f13844c495f206cafdad9c86,0BXvxzc3ekyI9wnU0V9bRK,rock|alternative|alternative_rock|classic_rock|80s,Folk,1991,171840,0.44,603,9,-15.197,0,39,584,0.0,0.19,517,118.013,4
TRGDYQU128F1477ABE,Takin' Care Of Business,Bachman-Turner Overdrive,https://p.scdn.co/mp3-preview/c47b223f2f57c3e6d7b3314c5d9f839401cde601?cid=774b29d4f13844c495f206cafdad9c86,06oKBBXXDzoKrydbr3Df1f,classic_rock|hard_rock|70s,Rock,1994,347573,616,982,7,-5.482,0,704,718,0.0,0.96,433,129.587,4
TRCWIMN128F4250AF0,Sweet Lady,Queen,https://p.scdn.co/mp3-preview/fcb77afd9d4a75ce7d4cbc3d2455d4d638058887?cid=774b29d4f13844c495f206cafdad9c86,04PZ2qhA1F1DLi5kUsyKEo,rock|classic_rock|hard_rock|progressive_rock|70s,Reggae,1975,244400,308,797,9,-11.622,1,689,177,3.32e-05,338,561,118.582,3
TRALXLY128F148B35B,Caught Up in You,.38 Special,https://p.scdn.co/mp3-preview/4875c143d4d6a77fc00466de96b9974d2aa135af?cid=774b29d4f13844c495f206cafdad9c86,06aci9iLy53BqdnOmcJvIb,rock|classic_rock|80s,Rock,2012,277853,406,748,1,-5.471,0,34,309,383,607,828,130.955,4
TRNRYAK128F423EAC4,Hang on to Your Ego,The Beach Boys,https://p.scdn.co/mp3-preview/33d7ef9508b06b5d41f8b5a83007f04fd73fa66d?cid=774b29d4f13844c495f206cafdad9c86,4ZSBGLE9j9buk6DXVSryBI,rock|pop|classic_rock|psychedelic|60s|oldies,Rock,1966,183560,611,741,10,-4.408,1,285,342,2.5e-06,253,506,115.628,4
TRARDNR128F42264DF,Incense And Peppermints,Strawberry Alarm Clock,https://p.scdn.co/mp3-preview/d92453dba13e064651d09f3a7aa938a01ee41b7f?cid=774b29d4f13844c495f206cafdad9c86,0GClTIViIXefgUGN5V2zbx,classic_rock|psychedelic|60s|oldies|psychedelic_rock,Rock,2007,161760,407,767,4,-8.174,1,312,471,0.0,0.21,612,133.225,4
TRIWQQL128F930B1FF,Hard Luck Woman,Kiss,https://p.scdn.co/mp3-preview/b5c12c8be990702b3129aab42b181275df80643f?cid=774b29d4f13844c495f206cafdad9c86,047uDkoUei79B44ZRKuDTd,rock|classic_rock|hard_rock|80s|70s,Rock,2008,214800,0.64,903,11,-5.969,1,348,644,0.0,215,964,124.612,4
TRIODUT12903CB76C5,Rock and Roll Music,Chuck Berry,https://p.scdn.co/mp3-preview/c1cdeb1985a1ef42ed48aea2ebb85481a257421a?cid=774b29d4f13844c495f206cafdad9c86,002wmBZozK5sTCWWwB6OQw,classic_rock|60s|oldies,Rock,2014,149146,556,912,8,-1.877,1,742,655,394,534,829,167.041,4
TRXRQSI128F428FF82,Let It Down,George Harrison,https://p.scdn.co/mp3-preview/d01b615bffc1f75456b57fd9282877e0e9fd7174?cid=774b29d4f13844c495f206cafdad9c86,1ZUElyUqmcoMFiwI3no0ye,rock|classic_rock|singer_songwriter|acoustic|70s|love|beautiful|mellow,Rock,1970,298160,0.28,658,9,-7.618,1,383,755,449,528,341,135.173,4
TRRGCXU128F14596E6,The Waiting,Tom Petty and The Heartbreakers,https://p.scdn.co/mp3-preview/499c092bba472abe6094d8f51ab1e7b08c76f4a8?cid=774b29d4f13844c495f206cafdad9c86,0c8gwbAYTSVR7pSb3zv9TL,rock|classic_rock|singer_songwriter|80s,World,1981,238160,565,917,2,-4.544,1,311,329,0.0,315,699,119.985,4
TRGBEON128F42490F5,Box of Rain,Grateful Dead,https://p.scdn.co/mp3-preview/909c8e37f1a8e5e5a8c52c35a8a371253cf4917b?cid=774b29d4f13844c495f206cafdad9c86,18vdlwEDTIw5ZpHxRk7ZBk,rock|classic_rock|folk|psychedelic|70s|beautiful|psychedelic_rock,Rock,2001,317426,521,535,2,-11.209,1,283,441,0.0,154,773,117.799,4
TRQXZDV128F92FC622,Toys in the Attic,Aerosmith,https://p.scdn.co/mp3-preview/92f9a63192dc4d05e2a685c17b10020a95e571d0?cid=774b29d4f13844c495f206cafdad9c86,0tbMN5c7FivDawyJKDvjx9,rock|classic_rock|hard_rock|70s|blues_rock,Rock,1991,185466,222,0.89,11,-11.235,0,622,174,538,335,499,197.536,4
TRTPGKD128F92F24EF,Word Forward,Foo Fighters,https://p.scdn.co/mp3-preview/bb7037b2171459e04879678489ee93260483e44b?cid=774b29d4f13844c495f206cafdad9c86,74QDbj3qdHQhofu01RyFtT,rock|alternative|alternative_rock|classic_rock|grunge,Rock,2009,226640,0.43,866,7,-5.412,1,413,222,3.97e-06,349,174,142.078,4
TRGDGPF128F4272B18,When I See You Smile,Bad English,https://p.scdn.co/mp3-preview/7191034a88714eaebd93d404ee69b3c29ed4c599?cid=774b29d4f13844c495f206cafdad9c86,00CP7kE1QGqsE6y6msNguC,rock|classic_rock|hard_rock|80s|love,Pop,2009,257640,481,637,7,-9.271,1,346,425,0.0,256,331,135.772,4
TRAMFMT128F9319948,Metal Guru,T. Rex,https://p.scdn.co/mp3-preview/897f02aa62eef3dc6ea5bbfdc3ed5d8cd1cf6260?cid=774b29d4f13844c495f206cafdad9c86,063IJQL27sztImRUWrgzXU,rock|classic_rock|hard_rock|70s|oldies,Rock,2002,149653,309,819,11,-9.657,0,965,711,1.88e-05,0.47,606,127.818,4
TRAVLOE12903CB0D31,Life's Been Good,Joe Walsh,https://p.scdn.co/mp3-preview/6f0ab6058e390012042fa82f1e827ff2888e3a54?cid=774b29d4f13844c495f206cafdad9c86,0bVLBXaFW7Rwx4hiI3mGdD,rock|classic_rock|70s,Rock,2011,536226,505,476,2,-12.897,1,711,0.25,915,113,542,99.31,4
TRXDYUE128F429FC3F,Molina,Creedence Clearwater Revival,https://p.scdn.co/mp3-preview/07aeff57229adcd5ca412839a7fa2ec35948e909?cid=774b29d4f13844c495f206cafdad9c86,07l6JFwSC4I9ZRVQBDfQY9,rock|classic_rock|70s,Rock,1970,163173,806,532,4,-13.311,1,828,385,43,689,805,138.699,4
TRHICCJ128F932F7EC,When a Blind Man Cries,Deep Purple,https://p.scdn.co/mp3-preview/24bd71a241ff3f648d21dfe60b1c5bac7126de4a?cid=774b29d4f13844c495f206cafdad9c86,05eJkM6ro4pS0WIvhQvmNX,rock|classic_rock|hard_rock|progressive_rock|70s,Rock,2002,212093,636,139,11,-16.906,0,344,783,704,536,0.17,65.232,4
TRCQNPV128F931B8C0,Politician,Cream,https://p.scdn.co/mp3-preview/bc76cabdeeb86ad684db5a5c358fadee2e656914?cid=774b29d4f13844c495f206cafdad9c86,0HFgUUhjrFY6sxlGqQ9Dws,classic_rock|hard_rock|blues|psychedelic|60s|psychedelic_rock|guitar|blues_rock,Reggae,1968,256533,484,578,1,-13.085,1,264,359,242,183,651,73.465,4
TRFSKAX128E0786BB9,Silence Is Golden,The Tremeloes,https://p.scdn.co/mp3-preview/c8bd0904fc32b1344affbbca77dc5e1ae2e1fb97?cid=774b29d4f13844c495f206cafdad9c86,061hhnDT3NVaaLywgq5QOQ,classic_rock|60s|oldies,Rock,2008,189786,0.58,441,4,-12.783,1,259,324,25,342,719,110.77,4
TREMVBZ12903CE380E,Suite: Judy Blue Eyes,"Crosby, Stills & Nash",https://p.scdn.co/mp3-preview/30ba15226c66cf93d7026dfd3971736b2d3bc6cc?cid=774b29d4f13844c495f206cafdad9c86,0tAu4mUSm9xCno0kT3rvXl,rock|classic_rock|folk|60s,Rock,1969,444973,0.46,382,4,-12.652,1,465,495,0.0,203,284,153.455,4
TRAHFOR128F4284B75,A House Is Not a Motel,Love,https://p.scdn.co/mp3-preview/c3a4b3d0364f3414da85e8b0a375f196da4a7bc4?cid=774b29d4f13844c495f206cafdad9c86,0yqPGUloj52QHBKbVWfBso,classic_rock|psychedelic|60s|love|psychedelic_rock,Rock,2003,246266,279,945,0,-6.624,1,106,933,154,0.91,763,171.311,4
TRJEROO128F4284A64,Sirius,The Alan Parsons Project,https://p.scdn.co/mp3-preview/a8e52e19b67a019060299dc0d454461ccf7b4465?cid=774b29d4f13844c495f206cafdad9c86,0XP9tccEqHdt8y2SByHvBd,rock|classic_rock|instrumental|80s|progressive_rock,Rock,2013,115960,647,458,4,-13.421,1,365,527,817,117,352,111.391,4
TROVGLQ128F4262EBD,I Hate Myself for Loving You,Joan Jett and the Blackhearts,https://p.scdn.co/mp3-preview/8d32225893cce3ef674511fe1e0ec408bc36fcfe?cid=774b29d4f13844c495f206cafdad9c86,0YsLCwWyZFVtc88wNP2Q87,rock|female_vocalists|classic_rock|punk|hard_rock|80s,Rock,2007,246466,613,946,9,-7.309,1,689,866,0.0,106,563,117.917,4
TRUWCLJ128F92E17C9,The Stroke,Billy Squier,https://p.scdn.co/mp3-preview/d8d42f6837cbd1887eeccbc30f10ed7493bf559a?cid=774b29d4f13844c495f206cafdad9c86,0GWFYOdq5xsrR9CZNiCEVC,rock|classic_rock|hard_rock|80s,Rock,2012,218760,692,512,10,-7.594,0,595,585,0.0,254,734,91.375,4
TRANKUM128F14AEA6B,Yearnin',The Black Keys,https://p.scdn.co/mp3-preview/1afdf6b63d261403a8bc4d5c6f76776c62f58071?cid=774b29d4f13844c495f206cafdad9c86,3jXyrjDussGRametMR9Hrd,rock|classic_rock|blues|guitar|blues_rock,Jazz,2002,118826,556,916,5,-3.669,1,143,598,498,391,779,138.392,4
TRDAWAM128F42958B6,Nebraska,Bruce Springsteen,https://p.scdn.co/mp3-preview/ff425c28e27d8d119f0d76265ccd8fa6310e360f?cid=774b29d4f13844c495f206cafdad9c86,0d203saAKg7zEya0dl3KVZ,rock|classic_rock|folk|singer_songwriter|80s|acoustic,Rock,1973,266760,373,441,6,-18.765,0,339,587,173,414,187,129.403,4
TRSAWJA128F1492D5E,Love Ain't No Stranger,Whitesnake,https://p.scdn.co/mp3-preview/45d5958ba581e038525ef0588f53f4ca619df5a2?cid=774b29d4f13844c495f206cafdad9c86,0KdvDPqjICXB4Y1tZORrU4,classic_rock|hard_rock|80s,Rock,2002,258040,408,807,11,-7.579,0,536,0.1,6.52e-05,115,388,125.34,4
TRIYTQR128F4257E8E,Can't Pretend,Tom Odell,https://p.scdn.co/mp3-preview/0988cfc1a8c0e6f521be46e091c5dae925ae48d4?cid=774b29d4f13844c495f206cafdad9c86,08vNkWUrzFbPIddJPs22sd,indie|classic_rock|folk|singer_songwriter|piano|indie_pop|male_vocalists,Rock,2013,216346,469,475,1,-8.618,0,29,278,132,0.12,291,79.836,4
TRSOQEZ128F14637D4,The Things We Do For Love,10cc,https://p.scdn.co/mp3-preview/68600f474f1ddd8eea4e6a86e44afe2776b17a7b?cid=774b29d4f13844c495f206cafdad9c86,070rOgQLdpFjxgcqQ3aalL,classic_rock|70s,Rock,2002,200026,634,488,1,-11.279,1,481,191,0.0,76,691,106.332,4
TRYCTHW128EF344269,Got Me Under Pressure,ZZ Top,https://p.scdn.co/mp3-preview/e6d32f22b48d5df407c558e13b58eae7ed8fcdea?cid=774b29d4f13844c495f206cafdad9c86,0obylpC28LbpeUx0tezLFU,rock|classic_rock|hard_rock|80s|blues_rock,Rock,1992,240400,643,881,2,-9.522,1,373,106,278,72,739,157.699,4
TRLKHYA128F145E8B2,Big Time,Peter Gabriel,https://p.scdn.co/mp3-preview/a4e4d5caa8ac5e601825fd32716d3f7ed9b6d8c1?cid=774b29d4f13844c495f206cafdad9c86,0p3NL6540ySEWhxgZAzc17,rock|pop|classic_rock|singer_songwriter|80s|progressive_rock,RnB,2014,265480,719,904,6,-4.761,1,592,0.2,118,471,962,116.059,4
TRSXTEF128F930A81F,The Temple of the King,Rainbow,https://p.scdn.co/mp3-preview/d35be8abb484ff3d6f31830460f65eafacff6543?cid=774b29d4f13844c495f206cafdad9c86,0gaMmmhGi5buPXpquSAfxg,rock|classic_rock|hard_rock|heavy_metal,Rock,1975,282013,486,487,9,-11.633,0,341,445,1.44e-05,648,373,81.972,4
TRNFHVS128F4265CAF,Hangin' 'Round,Lou Reed,https://p.scdn.co/mp3-preview/72619cf35b71aa803dfb8e14f8450e383173cb2e?cid=774b29d4f13844c495f206cafdad9c86,0hMxtFUlHJiaz2AoBEWoua,rock|classic_rock|singer_songwriter|70s,Rock,1972,213240,617,757,7,-11.469,1,333,373,561,0.13,0.95,146.692,4
TRXOIWC128F932C9A5,Southampton Dock,Pink Floyd,https://p.scdn.co/mp3-preview/67a2d06eb9da439d4cdeb71e5e2b90f6c6d5ad42?cid=774b29d4f13844c495f206cafdad9c86,1e6P6S42qX7vFT0u14S5jm,classic_rock|80s|progressive_rock|psychedelic|psychedelic_rock,Rock,1983,133465,568,904,5,-23.281,1,539,643,356,187,176,110.108,4
TRYWVFD128F427C337,Levon,Elton John,https://p.scdn.co/mp3-preview/1f6ac2fa7ffed84fbeab99f57624f5e7ef4ba823?cid=774b29d4f13844c495f206cafdad9c86,0aJfFLl0grcQS7euiIp0ni,classic_rock|singer_songwriter|piano|70s|mellow,Rock,1971,322133,305,594,5,-10.499,1,447,0.15,303,0.39,426,145.77,4
TRLQRWV128F92ED201,Monday Morning,Fleetwood Mac,https://p.scdn.co/mp3-preview/28944fa16b01a0faaf693089efb5cb480bfaf4c8?cid=774b29d4f13844c495f206cafdad9c86,0qjfjKFoP7LaqLI2KI9M1Q,rock|classic_rock|70s,RnB,1975,167840,607,567,0,-15.728,1,302,177,151,212,858,106.495,4
TRXPWOD128F426A949,Wasn't Born To Follow,The Byrds,https://p.scdn.co/mp3-preview/974c4e1f172b4ea750b3c92bc8d553be5383e1fb?cid=774b29d4f13844c495f206cafdad9c86,0Y9WPLtD5BZur0LSaePpuB,rock|classic_rock|folk|soundtrack|psychedelic|60s|oldies,Rock,2004,122960,0.47,0.43,7,-10.256,1,38,243,201,196,573,93.592,4
TRKBZER128F425FB17,Free Four,Pink Floyd,https://p.scdn.co/mp3-preview/954b9659f8acc479903b8f75e41e000886da49f4?cid=774b29d4f13844c495f206cafdad9c86,0QmNafkvajTCGw39CG4FTH,classic_rock|progressive_rock|psychedelic|psychedelic_rock,Rock,2011,249293,691,313,7,-15.983,1,359,108,311,555,642,123.589,4
TRETYHL128F9308EF5,All She Wants To Do Is Dance,Don Henley,https://p.scdn.co/mp3-preview/bc2f82721e0a9245f7f33f5300dd8f6a4a8e16e4?cid=774b29d4f13844c495f206cafdad9c86,0iQduAM5aQFHQI4Vdrw8Xn,rock|classic_rock|singer_songwriter|dance|80s,Rock,2014,364386,621,545,7,-17.168,1,471,463,1.58e-05,591,577,114.13,4
TRIQHAU128F42775E4,Golden Lights,The Smiths,https://p.scdn.co/mp3-preview/79cda12f0706a228ec5c3d8ce03c6032714e4290?cid=774b29d4f13844c495f206cafdad9c86,4JLwQ3ChDuaHBjTD3mT5p3,rock|indie|classic_rock|80s|new_wave|post_punk|indie_pop|britpop|cover,Rock,1987,159933,0.69,0.42,4,-15.092,1,297,359,223,889,525,110.081,4
TRDJDAK128F92F0797,KRS-One,Sublime,https://p.scdn.co/mp3-preview/d9492c7d3691f64358cf3c42134e2f3b9d737404?cid=774b29d4f13844c495f206cafdad9c86,0p9lcMZpYIZTz3MWmCF0Rh,rock|classic_rock|punk|singer_songwriter|90s|acoustic|hip_hop|reggae|mellow|chill|ska,Reggae,1992,143824,666,275,10,-13.051,0,141,0.5,694,0.11,382,126.013,4
TRXFFQV128F1458643,Burning Bridges,Pink Floyd,https://p.scdn.co/mp3-preview/1e74096c655abe17ac4144c6c621cc659447f4f2?cid=774b29d4f13844c495f206cafdad9c86,7eevs3p1r2gE7EMHQ6NHmz,classic_rock|progressive_rock|psychedelic|70s|psychedelic_rock|mellow,Rock,1972,210333,429,224,8,-14.926,1,29,226,359,116,139,118.458,4
TRFURVI128F146AFC1,Hi Ho Silver Lining,Jeff Beck,https://p.scdn.co/mp3-preview/2ce5e2197fc989a6ad7b4ffef44a5e752be83522?cid=774b29d4f13844c495f206cafdad9c86,062Ck90sEqiEZSHFsknRd8,rock|classic_rock|60s|oldies|guitar,Rock,2009,167200,585,533,2,-5.819,1,368,162,0.0,781,867,131.504,4
TRPXPKZ128F4263A05,Yer So Bad,Tom Petty,https://p.scdn.co/mp3-preview/508e768dc746451c672ac642843af1e4be5854db?cid=774b29d4f13844c495f206cafdad9c86,10WjyQAAhruRIDq5JVbUh6,rock|classic_rock|80s,Rock,1989,185426,568,551,7,-12.909,1,281,818,0.0,179,0.75,90.449,4
TRDLKIV128F92F599B,The Whole of the Moon,The Waterboys,https://p.scdn.co/mp3-preview/9781e659a8e0e5daa6e9a7ff8af7738b987abb8b?cid=774b29d4f13844c495f206cafdad9c86,0ccrNcOqLDOig0V702RF2n,rock|classic_rock|80s,Pop,2012,298400,564,762,0,-7.986,1,296,158,3.5e-05,172,592,106.401,4
TRSYHYP128E0793AC9,The Bed's Too Big Without You,The Police,https://p.scdn.co/mp3-preview/6e47b6a79a48030015e3eb6d458a1c592ad9ae17?cid=774b29d4f13844c495f206cafdad9c86,3F6KrT1PGYjxotTRsbHd0O,rock|classic_rock|80s|new_wave|reggae|70s,Rock,1993,265826,744,681,4,-12.952,0,118,181,217,131,862,90.88,4
TRJIEML12903CABB25,Long Distance Runaround,Yes,https://p.scdn.co/mp3-preview/a7e8485d0f293f3aa9d18f72a3c046ad4bfa683f?cid=774b29d4f13844c495f206cafdad9c86,04tyzG8cU8iujo8ai1ULcQ,classic_rock|progressive_rock|70s,Rock,2002,328640,319,777,0,-4.928,1,611,573,745,574,258,85.918,4
TRQZEUT128F146C715,Castellorizon,David Gilmour,https://p.scdn.co/mp3-preview/c5b67cb3fec72f814063cff8d64392df1dd8afc1?cid=774b29d4f13844c495f206cafdad9c86,0YFt5l6xOLbJSJvyVZDpvX,rock|classic_rock|instrumental|progressive_rock,Rock,2006,233760,242,0.23,9,-11.481,0,338,659,859,143,398,112.085,4
TRIMGYM128E07848C0,A Groovy Kind Of Love,Phil Collins,https://p.scdn.co/mp3-preview/d6aa320fa93d2ef84dcd3ec3dc095f4330fa9f00?cid=774b29d4f13844c495f206cafdad9c86,1IRfeUDgSnS7NUmPJ0pRHz,pop|classic_rock|80s|love,Pop,1998,209333,452,182,2,-14.729,1,299,302,2.45e-05,102,205,144.146,4
TRDHQRL128F4264FF8,Hitch A Ride,Boston,https://p.scdn.co/mp3-preview/709d6eea5806b4fc47fcca93b10b461d4ad07cdd?cid=774b29d4f13844c495f206cafdad9c86,0870QNicMawQH2cnzBVZ3P,rock|classic_rock|hard_rock|progressive_rock|70s,Rock,1976,251733,383,814,3,-7.23,1,405,11,406,101,569,116.454,4
TRFUXJV128F932FC83,Sister Morphine,The Rolling Stones,https://p.scdn.co/mp3-preview/0e3b4c3aaeb723116e1a3686dcb5a701f78dcf4e?cid=774b29d4f13844c495f206cafdad9c86,2NfFko5tdFWPL1zmHEY0Rg,rock|classic_rock|hard_rock|blues|70s|blues_rock,Rock,1971,334866,395,476,9,-10.714,0,334,572,244,943,217,88.429,4
TRODWHD128F92FD8BA,4 + 20,"Crosby, Stills, Nash & Young",https://p.scdn.co/mp3-preview/d9961abc8355faa6cc383120ac83c9e5c920d328?cid=774b29d4f13844c495f206cafdad9c86,2jZPEeW2ynykb2GkVqpOkJ,rock|classic_rock|folk|singer_songwriter|acoustic|american|70s|60s,Rock,1970,126640,638,58,4,-25.243,1,388,928,79,113,126,140.964,4
TRCSGAK128E0792DEE,Sitting On Top Of The World,Cream,https://p.scdn.co/mp3-preview/b57df403921c7a5cfd3437859fc595d20261ee4d?cid=774b29d4f13844c495f206cafdad9c86,0aY5bJ4jRHiOd8eCMWmcy8,rock|classic_rock|hard_rock|blues|psychedelic|60s|psychedelic_rock|blues_rock,Rock,1968,298400,384,355,7,-12.933,1,295,125,392,701,505,132.941,3
TRCRGBS128F146C717,The Blue,David Gilmour,https://p.scdn.co/mp3-preview/de41c711940e3aa9ce05e3c0e4d49b18406564a9?cid=774b29d4f13844c495f206cafdad9c86,0VCfjcHCbo5IlAF2vZuH75,rock|classic_rock|progressive_rock|guitar|mellow,Rock,2006,326280,429,365,4,-11.625,1,254,712,384,142,105,85.072,4
TROHUNJ128F932C215,She's Gone,Hall & Oates,https://p.scdn.co/mp3-preview/0ea6cc1d2062e2eeecb400ee250167f15236f518?cid=774b29d4f13844c495f206cafdad9c86,08TT1DfijaOu762vH4bZBM,pop|classic_rock|80s|soul|70s,Rap,2002,321506,0.28,838,4,-10.174,1,853,126,0.0,0.68,492,165.074,4
TRNQDPE128F93164FF,Are You Ready for the Country?,Neil Young,https://p.scdn.co/mp3-preview/d2791477021f909ea645c27f22a57a4bb716fb64?cid=774b29d4f13844c495f206cafdad9c86,0nikKJBGdruXuk1ZsmT1jW,rock|classic_rock|folk|singer_songwriter|blues|70s|country,Rock,1972,203613,688,468,2,-14.338,1,308,793,157,127,907,91.183,4
TRWGTXL128F92C3C03,Autumn Almanac,The Kinks,https://p.scdn.co/mp3-preview/70d4d7c3dba8b2c82b452566b3b39d12369baea4?cid=774b29d4f13844c495f206cafdad9c86,0QaxHSDAsfbbDQAR8fm9rl,rock|classic_rock|60s|oldies,Rock,2002,190760,647,618,9,-5.467,1,406,395,0.0,955,0.65,119.158,4
TRTCLED128F1494356,Moving In Stereo,The Cars,https://p.scdn.co/mp3-preview/ab81cb2325fe70a4c346adb7413c162dcc3a8a19?cid=774b29d4f13844c495f206cafdad9c86,01BmQnWTLdDojdO5eZU6nm,rock|classic_rock|80s|new_wave|70s,Rock,2019,281773,0.71,542,11,-11.659,1,409,144,117,208,344,115.773,4
TRFUDIP12903D077E4,How Do You Feel,Jefferson Airplane,https://p.scdn.co/mp3-preview/bdffc89a7e1db75fa01017ca839e24e78a24b8ea?cid=774b29d4f13844c495f206cafdad9c86,0diWyRPKZD0nswFui9KTIf,rock|classic_rock|psychedelic|60s|psychedelic_rock,Pop,1967,208520,494,513,9,-10.771,1,368,0.54,0.0,102,339,107.928,4
TRRGPMB128E0781CF1,I Can't Stand It,The Velvet Underground,https://p.scdn.co/mp3-preview/5c51c555601859c968a965d355fdb745bcd9c390?cid=774b29d4f13844c495f206cafdad9c86,0b79uw3Yg3uPVuKrbvvQJ1,rock|classic_rock|experimental|psychedelic|60s|psychedelic_rock,Reggae,1968,478380,422,0.85,10,-10.182,1,642,934,876,166,692,139.526,4
TRXKNDH128F14984FE,Frankenstein,The Edgar Winter Group,https://p.scdn.co/mp3-preview/148de386fa3311eb1b20e7c8df16ce9dc48faa3d?cid=774b29d4f13844c495f206cafdad9c86,0GIFpQ5BbacxFyLxLAZekd,classic_rock|instrumental|progressive_rock|70s|psychedelic_rock,Jazz,1970,284293,628,669,2,-14.636,0,932,901,898,237,0.5,96.152,4
TRDVRIY128F424CDD0,Ramble Tamble,Creedence Clearwater Revival,https://p.scdn.co/mp3-preview/6259d33a61dc6d769e98d5fed1a1d7ea981ca532?cid=774b29d4f13844c495f206cafdad9c86,0UUWYEmVaZ2nYbvEjnsr4B,rock|classic_rock|70s|blues_rock,Rock,2008,431226,0.34,798,7,-6.655,1,295,17,743,949,665,101.326,4
TRTOUJZ128F147FCB8,Something Happened on the Way to Heaven,Phil Collins,https://p.scdn.co/mp3-preview/0ef0da1646c6a32d2b9cb7a4cd50ab4547907e98?cid=774b29d4f13844c495f206cafdad9c86,0HrtORrv567WfN2AoxcpQT,rock|pop|classic_rock|80s|pop_rock,Pop,1990,299240,525,841,3,-9.95,1,519,376,475,982,633,120.026,4
TRWIELB128E079435D,Deuces Are Wild,Aerosmith,https://p.scdn.co/mp3-preview/f1dfd6d568aefc71fab8c982961131e056d64d1f?cid=774b29d4f13844c495f206cafdad9c86,0iShvpWNFvQ63ae3Z0CcrJ,rock|classic_rock|hard_rock|90s,Rock,2005,212600,496,791,0,-6.521,1,304,13,0.0,151,392,75.011,4
TRDJQMZ128EF3569F7,The Last Goodbye,The Kills,https://p.scdn.co/mp3-preview/28935db17a582488dbb414d9a80faea88313c15d?cid=774b29d4f13844c495f206cafdad9c86,0r1R8BHSMuuWTzVdn9vxP5,alternative|indie|classic_rock|indie_rock|piano|american|beautiful|00s,Metal,2012,219682,515,281,1,-7.845,1,264,972,949,108,105,98.251,3
TRYRKBM128F426C54C,Hang On Sloopy,The McCoys,https://p.scdn.co/mp3-preview/d385e89432c4e752051e191c998b92a7e2bf94ea?cid=774b29d4f13844c495f206cafdad9c86,01CMTQov660O0KkySPAehQ,classic_rock|60s|oldies,Rock,2010,179095,886,571,6,-8.347,1,407,542,341,838,961,116.707,4
TREBXDI128F42BC4CF,Oh Sherrie,Steve Perry,https://p.scdn.co/mp3-preview/b7939c1db4732850a0397e31da6d752e09f15d4f?cid=774b29d4f13844c495f206cafdad9c86,0AZuT3e9wc8IWEKUtPwJoJ,rock|classic_rock|80s,Rock,2008,227493,551,712,5,-3.733,1,309,247,1.57e-06,115,287,101.752,4
TRJKIWX128F92CFE46,You Wear It Well,Rod Stewart,https://p.scdn.co/mp3-preview/b26e60451cdfd101babb1c7adc4c694d2a7598d0?cid=774b29d4f13844c495f206cafdad9c86,08BSHFPXmclm8AYat5hXM7,rock|classic_rock|70s,RnB,1972,262960,547,561,2,-10.056,1,322,491,7.47e-06,146,899,127.295,4
TRBELIL128F931CF09,Riff Raff,AC/DC,https://p.scdn.co/mp3-preview/d09f2deb927a64f3526c4cac22e9d6c84a57c8f3?cid=774b29d4f13844c495f206cafdad9c86,0DZwrC4QQOYqpcxCeZzwDg,classic_rock|hard_rock|heavy_metal|70s|blues_rock,Jazz,1978,311880,179,978,9,-3.787,1,945,32,0.85,264,251,185.188,4
